Ticker,TimeStamp,Open,High,Low,Close,Volume,Return,ADXR,AROONOSC,APO,CCI,MACD,MACD_hist,MACD_signal,MFI,ROCP,RSI,Industry,Sector,Market_cap,Industry_weight,Earnings_date,Technical_points
TIME,2018-01-19T20:00:00Z,18.525,18.525,18.5,18.525,2200.0,0.00134952766532,38.0754763289,0.0,-0.000278205128176,-107.953704526,0.00197693783721,-0.00191469279385,0.00389163063106,51.3285527966,0.0,51.8718333234,Publishing - Periodicals,Services,1840000000.0,0.0510543840178,Feb 08 BMO,1
SSD,2018-01-19T19:50:00Z,59.5738,59.65,59.51,59.51,952.0,-0.00126029238783,22.5881482889,78.5714285714,0.13233974359,63.7570296673,0.139460020463,0.000360330752373,0.139099689711,54.5152839509,0.00185185185185,59.8138649384,Small Tools & Accessories,Industrial Goods,2690000000.0,0.102594692231,Jan 29 AMC,3
SNY,2018-01-19T20:00:00Z,44.71,44.71,44.6561,44.6561,4364.0,-0.00143093552729,19.6720722883,42.8571428571,0.0184474358974,114.441503201,0.0334295214795,0.00862945907014,0.0248000624094,75.3074719607,0.00215889173899,58.5395204855,Drug Manufacturers - Major,Healthcare,1.1e+11,0.0658166348553,Feb 01 BMO,3
BTI,2018-01-19T19:50:00Z,70.34,70.34,70.29,70.3063,17197.0,-0.000479331155245,54.7111836719,71.4285714286,0.165507692308,78.5414926133,0.211046596172,-0.0251954981248,0.236242094297,71.0023720991,0.00108643030044,73.3729843176,Cigarettes,Consumer Goods,1.52e+11,0.337103570637,18-Jan,2
CREE,2018-01-19T19:50:00Z,36.28,36.28,36.23,36.23,3450.0,-0.000632072867789,11.3541277816,-28.5714285714,-0.0366211538462,-88.0801867988,-0.0180747273754,-0.00886628898647,-0.00920843838889,45.9863676695,-0.00137816979052,43.7507708075,Semiconductor Equipment & Materials,Technology,3560000000.0,0.0182706107372,Jan 23 AMC,0
SSB,2018-01-19T19:50:00Z,90.5,90.5,90.45,90.45,1702.0,-0.000552791597568,11.6311430744,64.2857142857,0.077096794872,23.0108511642,0.0563514801314,-0.00283564852332,0.0591871286548,70.0787185227,-0.000552486187845,54.3763038154,Regional - Mid-Atlantic Banks,Financial,2590000000.0,0.0347496522351,Jan 26 BMO,1
TCPC,2018-01-19T19:50:00Z,15.48,15.48,15.47,15.47,500.0,0.0,21.3104089475,35.7142857143,0.00534423076924,154.984817814,0.00998937766405,0.00546070642955,0.0045286712345,36.859578895,0.00267682954494,65.7367655363,Closed-End Fund - Debt,Financial,884310000.0,0.0795162002422,Feb 06 BMO,3
CSBK,2018-01-19T19:50:00Z,16.77,16.77,16.755,16.77,700.0,0.00119260584377,22.1992076612,-21.4285714286,0.000603205128201,-55.9003405693,0.00509399949748,-0.00227378635933,0.00736778585681,30.3491223786,-0.000595947556615,46.4795300372,Savings & Loans,Financial,369130000.0,0.00779973942409,Jan 31 AMC,1
WYN,2018-01-19T19:50:00Z,126.48,126.49,126.21,126.21,6959.0,-0.00190159258379,55.0870866572,-78.5714285714,-0.0328134615385,-123.126991481,0.165783788873,-0.296306633066,0.462090421938,31.2587736202,-0.0105832549389,43.5964120473,Lodging,Services,11820000000.0,0.0676751291496,Jan 24 BMO,1
PGTI,2018-01-19T20:00:00Z,17.075,17.075,17.075,17.075,300.0,0.0,26.7666522323,-28.5714285714,0.0269230769231,-42.4242424242,0.0227466184765,-0.00703871087806,0.0297853293545,68.2861516038,-0.00146198830409,54.0049925051,General Building Materials,Industrial Goods,844120000.0,0.00862583866436,Feb 01 BMO,1
RMP,2018-01-19T20:00:00Z,22.27,22.305,22.255,22.295,1133.0,0.00112132765194,11.9844725761,50.0,0.0716346153846,-60.0103600104,0.0279983261726,0.000362531208688,0.0276357949639,59.4621103706,-0.000224215246637,53.4390230024,Oil & Gas Pipelines,Basic Materials,2260000000.0,0.00486856616289,Feb 01 AMC,2
LANC,2018-01-19T19:50:00Z,128.7,128.7,128.69,128.69,200.0,-0.000699355039242,16.6601276119,71.4285714286,0.136267307692,22.736886485,0.224392518286,-0.017241448478,0.241633966764,71.3939809282,0.00241470634055,56.8233561935,Food - Major Diversified,Consumer Goods,3530000000.0,0.0263355715834,Jan 25 BMO,2
EVN,2018-01-19T19:50:00Z,12.18,12.1851,12.18,12.1851,384.0,-0.000147721397444,18.0181692094,-50.0,0.00137435897437,-40.4176777704,-0.00240641380931,0.00175189934673,-0.00415831315604,78.8703180551,0.000320165500936,42.6948139178,Closed-End Fund - Debt,Financial,295850000.0,0.0266025125145,-,3
ECA,2018-01-19T19:50:00Z,13.545,13.55,13.51,13.53,90099.0,-0.00110864745011,17.2634421892,85.7142857143,0.0210705128205,193.170219869,0.0228688000546,0.0129279983808,0.00994080167371,81.0427451144,0.00819672131148,65.934706745,Major Integrated Oil & Gas,Basic Materials,13410000000.0,0.0101396033596,Feb 07 BMO,3
LORL,2018-01-19T19:50:00Z,47.9,47.9,47.85,47.85,200.0,-0.00313479623824,21.6536425573,-71.4285714286,-0.0080166666667,-155.555555556,0.0434480678686,-0.0206824270012,0.0641304948698,63.4160369149,-0.003125,45.2265395123,Communication Equipment,Technology,961270000.0,0.00430031264468,Feb 13 AMC,1
LNT,2018-01-19T19:50:00Z,39.36,39.38,39.34,39.345,11229.0,-0.000381242851697,18.7929721102,-92.8571428571,-0.11983974359,-123.853964105,-0.0930073272298,-0.0241892901064,-0.0688180371234,12.348399201,-0.00618843142208,23.7886459881,Electric Utilities,Utilities,9490000000.0,0.016527209124,Feb 01 AMC,2
ECL,2018-01-19T19:50:00Z,139.635,139.72,139.5901,139.5901,7117.0,-0.000357475207769,23.1421817721,64.2857142857,0.0515384615385,-17.5481440779,0.113123353627,-0.0272626306924,0.14038598432,55.1422808698,-0.000428929466523,52.747267591,Cleaning Products,Consumer Goods,39490000000.0,0.733742103307,Jan 30 BMO,1
IPHS,2018-01-19T20:00:00Z,47.15,47.15,47.15,47.15,100.0,-0.00233297985154,28.6705503374,92.8571428571,0.177628846154,61.104119082,0.169409625985,0.00968177679462,0.15972784919,64.4304724282,0.00383223334043,62.5810703904,Specialty Chemicals,Basic Materials,908850000.0,0.00384023214549,Jan 30 BMO,3
FMSA,2018-01-19T20:00:00Z,5.87,5.88,5.86,5.875,18392.0,0.0,22.9936933251,42.8571428571,0.0228948717949,29.6727924697,0.00806081694802,0.00387826704294,0.00418254990508,45.0430136313,0.00341588385995,54.4526755851,Industrial Metals & Minerals,Basic Materials,1340000000.0,0.00290144514054,Feb 01 BMO,3
LNN,2018-01-19T19:50:00Z,92.6,92.6,92.6,92.6,100.0,-0.000755939524838,24.2556012031,50.0,0.189025641026,25.7956972444,0.164568913557,0.0281873478729,0.136381565684,60.8769173353,0.00281568117825,56.5420509888,Farm & Construction Machinery,Industrial Goods,960870000.0,0.00514322500928,Dec 21 BMO,3
EXPO,2018-01-19T19:50:00Z,73.3,73.35,73.3,73.3,1994.0,0.000341064120054,29.2450504924,35.7142857143,0.0307692307692,43.9829605964,0.0854136800046,-0.0219053039845,0.107318983989,76.0817258828,0.000341180484476,56.9462504181,Management Services,Services,1810000000.0,0.111544346889,Jan 31 AMC,2
ARES,2018-01-19T19:50:00Z,23.1125,23.15,23.1125,23.15,300.0,0.00161987041037,23.6586669385,71.4285714286,0.0815301282051,88.0462479951,0.0563073404881,0.0192042093566,0.0371031311315,75.7888518248,0.0103655210038,64.5449965434,Asset Management,Financial,4520000000.0,0.00960599359595,Feb 02 BMO,3
IPHI,2018-01-19T19:50:00Z,32.74,32.83,32.48,32.7,23389.0,-0.00183486238532,42.5502597723,-78.5714285714,-0.0570493589744,-133.133324148,-0.281301252137,-0.00459481441926,-0.276706437718,21.3410364674,-0.0177230399519,32.614302909,Semiconductor - Broad Line,Technology,1590000000.0,0.00277640160611,Jan 30 AMC,1
LND,2018-01-19T19:50:00Z,3.999,3.999,3.999,3.999,0.0,0.0,52.0797875002,0.0,6.2172489379e-15,-66.6666666667,0.00169756236907,-0.000510487178859,0.00220804954793,0.0,0.0,71.1837308044,Property Management,Financial,231700000.0,0.00424674446805,5-Feb,2
LNC,2018-01-19T19:50:00Z,83.11,83.31,83.11,83.16,4703.0,0.000601250601251,20.6446429544,100.0,0.172267307692,103.192488263,0.0603864529936,0.0181828243606,0.042203628633,53.7363613925,0.000300715703374,56.0323373538,Life Insurance,Financial,17840000000.0,0.037144027382,Jan 31 AMC,4
EXPD,2018-01-19T19:50:00Z,66.39,66.42,66.37,66.37,3706.0,-0.000500226005725,17.0837810812,64.2857142857,-0.0100301282051,82.6662256037,0.034674844608,0.00697483161434,0.0277000129937,70.1802519819,0.00166012677332,55.0700305275,Air Delivery & Freight Services,Services,11720000000.0,0.0524643376798,Feb 06 BMO,2
BETR,2018-01-19T19:50:00Z,12.07,12.07,12.06,12.07,1400.0,0.000414250207125,22.7718745949,100.0,0.00727499999999,-44.4086021504,0.00477605360422,-0.000751805189128,0.00552785879335,64.7119431429,0.000414421881475,60.9430132995,Food - Major Diversified,Consumer Goods,936270000.0,0.00698504408112,Feb 06 AMC,3
ETFC,2018-01-19T19:50:00Z,54.12,54.17,54.12,54.13,7030.0,0.000369480879365,12.8593235032,28.5714285714,0.0579108974359,136.530144045,0.0504330491663,0.014524250434,0.0359087987323,52.0312540783,0.00240740740741,62.5298799847,Investment Brokerage - National,Financial,14020000000.0,0.0315921926543,Jan 25 AMC,3
BBL,2018-01-19T19:50:00Z,44.775,44.78,44.7203,44.7203,8272.0,-0.0014467702587,13.8050223125,71.4285714286,0.0246628205128,93.1582327688,0.0384913494176,0.00891095039143,0.0295803990261,83.158993477,0.00236019276028,56.7965591185,Industrial Metals & Minerals,Basic Materials,1.23e+11,0.26632668081,-,3
PVG,2018-01-19T20:00:00Z,11.03,11.03,11.0193,11.03,1400.0,0.00090661831369,14.7222292488,-28.5714285714,-0.0073076923077,-90.8860333197,-0.00797653911418,-0.00485560766133,-0.00312093145284,47.5924546882,-0.00496165990077,44.9124759273,Industrial Metals & Minerals,Basic Materials,1890000000.0,0.0040923368027,Feb 09 BMO,0
BBG,2018-01-19T19:50:00Z,5.105,5.11,5.06,5.06,11012.0,-0.0098814229249,31.8381647243,100.0,0.0203833333333,89.0642627788,0.000159503223832,0.0106906626985,-0.0105311594747,76.9534476443,0.00200003960474,49.9912093146,Oil & Gas Drilling & Exploration,Basic Materials,423820000.0,0.00182078448995,Jan 30 AMC,4
BBD,2018-01-19T19:50:00Z,11.56,11.575,11.54,11.5501,23100.0,-0.000865793369754,19.0835924946,71.4285714286,0.0240153846154,93.2393347795,0.0280263755188,0.00391179481888,0.0241145806999,76.6564696436,0.00523063533507,61.7848892963,Foreign Regional Banks,Financial,65170000000.0,0.107622948112,Jan 30 BMO,3
TRIB,2018-01-19T19:50:00Z,5.15,5.15,5.15,5.15,100.0,-0.00970873786408,22.7927381936,-35.7142857143,-0.0307974358974,-63.202055482,-0.0138985294779,-0.00177264841355,-0.0121258810644,50.9044954164,-0.0115163147793,37.0708434861,Diagnostic Substances,Healthcare,124710000.0,0.00520997611624,Jan 25 BMO,0
BBY,2018-01-19T19:50:00Z,76.39,76.5314,76.39,76.44,15877.0,0.000915750915751,38.187886913,-92.8571428571,-0.109398076923,-14.787702192,0.147827183278,-0.0791491915552,0.226976374833,40.8342628546,0.000130838675912,55.6228878257,Electronics Stores,Services,19930000000.0,0.868788142982,Feb 15 BMO,1
CTWS,2018-01-19T19:50:00Z,52.97,52.97,52.9,52.9,200.0,-0.000945179584121,14.5800683648,50.0,0.153999358974,90.2141763336,0.184915626056,-0.00109221296004,0.186007839016,62.1031270797,0.0032239711739,59.9909122568,Water Utilities,Utilities,666900000.0,0.0180219765966,7-Feb,2
BBW,2018-01-19T19:50:00Z,8.525,8.525,8.525,8.525,100.0,0.00293255131965,30.3878140809,-71.4285714286,-0.0242788461539,-2.43055555556,-0.00147867798433,-0.00588497234732,0.00440629436299,5.64141915606,-0.00292397660819,51.5209142573,Toy & Hobby Stores,Services,129520000.0,1.0,Jan 25 BMO,1
WAIR,2018-01-19T19:50:00Z,7.35,7.375,7.35,7.375,1292.0,0.0101694915254,16.7010045229,7.14285714286,0.0145833333333,337.624155741,0.00754971762527,0.00286929247382,0.00468042515145,58.9461336456,0.00682593856655,60.6678855664,Industrial Equipment Wholesale,Services,756430000.0,0.0139629763218,Nov 28 AMC,3
BBT,2018-01-19T19:50:00Z,54.6701,54.77,54.6701,54.695,33357.0,0.000457080171862,19.2401595857,78.5714285714,0.0819006410256,79.3092596369,0.0780325731106,-0.00737905675333,0.085411629864,61.5921020338,0.00155649148508,58.2699148249,Regional - Southeast Banks,Financial,40970000000.0,0.395582682574,Jan 18 BMO,2
TRIP,2018-01-19T20:00:00Z,35.5,35.5,35.44,35.44,17844.0,-0.00169300225734,14.1084952823,-85.7142857143,-0.0670512820513,-63.3881192095,-0.036352768719,-0.0124303721519,-0.0239223965671,10.0711325947,-0.00337457817773,42.2245938292,Internet Information Providers,Technology,4830000000.0,0.00204362834255,Feb 05 AMC,1
MDR,2018-01-19T20:00:00Z,7.84,7.85,7.835,7.84,23499.0,-0.000637755102041,16.9808897711,28.5714285714,0.0161551282051,-28.3513097072,0.0112785495961,-0.000633246375823,0.0119117959719,65.9061763797,0.000638162093172,51.4152875905,Oil & Gas Equipment & Services,Basic Materials,2100000000.0,0.00971224648609,Jan 31 BMO,2
CCK,2018-01-19T19:50:00Z,57.79,57.8,57.77,57.78,2731.0,-0.000349601938387,17.8893581212,-71.4285714286,0.011291025641,-79.5357453404,0.0459133378475,-0.0234298492418,0.0693431870893,44.4555847755,-0.000173040318394,51.1094373854,Packaging & Containers,Consumer Goods,7630000000.0,0.0597874481777,Feb 07 AMC,1
NUE,2018-01-19T19:50:00Z,68.91,68.93,68.79,68.81,11862.0,-0.00130794942596,13.7747125573,50.0,-0.0340384615385,94.4949427794,0.00499403165709,0.0464300612447,-0.0414360295876,56.6185570034,0.0037928519329,54.5667476957,Steel & Iron,Basic Materials,21700000000.0,0.19452779856,Jan 30 BMO,2
GMED,2018-01-19T20:00:00Z,43.479,43.48,43.45,43.45,3470.0,-0.000805523590334,20.1547469876,35.7142857143,0.00508717948711,14.4774477448,0.0280285990719,-0.0117234121422,0.039752011214,43.6772040988,-0.000689972401104,52.3229881559,Medical Appliances & Equipment,Healthcare,4270000000.0,0.0104402124121,Feb 07 AMC,1
TUP,2018-01-19T19:50:00Z,63.6001,63.88,63.6001,63.64,8012.0,-0.000314267756128,49.4350677131,64.2857142857,0.223368589744,195.243396229,0.212108823904,0.00165343321086,0.210455390693,80.9398716288,0.00473634354278,69.9413414379,Packaging & Containers,Consumer Goods,3230000000.0,0.0253097585339,Jan 31 BMO,3
PLD,2018-01-19T20:00:00Z,61.43,61.465,61.385,61.43,13614.0,0.000569754191763,18.5647758863,78.5714285714,0.0186371794872,122.104630306,-0.0044667267641,0.0411813831051,-0.0456481098692,53.3137540689,0.00310254735467,57.0356146472,REIT - Industrial,Financial,33360000000.0,0.287506101748,Jan 23 BMO,3
DNKN,2018-01-19T19:50:00Z,64.525,64.55,64.43,64.43,6426.0,-0.00155207201614,13.4097718656,92.8571428571,0.0872525641026,6.69332965571,-0.00892174771367,0.0155543628742,-0.0244761105878,49.408852505,-0.00170436938333,46.7633500934,Restaurants,Services,5800000000.0,0.0221836354458,Feb 08 BMO,2
ADXS,2018-01-19T19:40:00Z,2.99,2.99,2.98,2.98,2508.0,-0.00335570469799,18.4702806727,71.4285714286,0.0229429487179,78.31820147,0.0192704512033,0.00207772160994,0.0171927295934,56.9290488159,0.0101694915254,59.7033876365,Biotechnology,Healthcare,120990000.0,0.000159765766669,Dec 20 AMC,3
SPAR,2018-01-19T20:00:00Z,14.9,14.9,14.9,14.9,200.0,0.0,10.2924624471,-14.2857142857,0.00849358974359,-123.01459184,0.00266456394884,-0.0124525569987,0.0151171209475,43.9744897665,-0.00334448160535,46.6106066772,Trucks & Other Vehicles,Consumer Goods,511140000.0,0.0125522026152,Jan 31 BMO,2
VMW,2018-01-19T20:00:00Z,136.0,136.04,135.97,135.99,9143.0,-0.00022060445621,12.91605963,-92.8571428571,-0.0953038461539,-115.144676244,0.00706702324214,-0.045845653103,0.0529126763452,16.6993528487,-0.00176172649196,44.9251431402,Technical & System Software,Technology,52110000000.0,0.369041974541,Nov 30 AMC,2
SNDX,2018-01-19T20:00:00Z,10.1899,10.275,10.13,10.22,8068.0,0.00367906066536,39.6173410271,-92.8571428571,0.05595,-89.3400711211,0.0777047149564,-0.0404342419945,0.118138956951,36.9911114056,-0.012779768747,52.4783854265,Biotechnology,Healthcare,210860000.0,0.000278437966442,Feb 06 AMC,1
ALCO,2018-01-19T19:50:00Z,27.45,27.45,27.45,27.45,0.0,0.0,21.6112692504,78.5714285714,0.0246794871795,46.6666666667,0.0206925964493,-0.00076140553659,0.0214540019859,100.0,0.0,75.7313636339,Farm Products,Consumer Goods,229080000.0,0.00562762182617,Dec 08 AMC,1
HCLP,2018-01-19T20:00:00Z,12.45,12.5,12.405,12.4846,11165.0,0.00237092097464,23.8042260535,42.8571428571,-0.0231948717949,141.054363648,0.0358348573721,0.00949977749538,0.0263350798767,45.4870304001,0.0150081300813,62.7765640089,Industrial Metals & Minerals,Basic Materials,1110000000.0,0.0024034359,Jan 30 AMC,2
CLGX,2018-01-19T19:50:00Z,48.3,48.3,48.25,48.25,2008.0,-0.00113989637306,33.8430276886,42.8571428571,0.0734692307692,-48.5067630909,0.092563359401,-0.0221868822983,0.114750241699,61.4310532209,0.00031097750596,53.114684749,Processing Systems & Products,Technology,3850000000.0,0.219498289624,Jan 24 AMC,2
STMP,2018-01-19T20:00:00Z,199.65,199.65,199.3,199.45,3100.0,-0.00150413637503,23.7283758694,85.7142857143,0.944980769231,80.8579384818,0.761412321213,0.0513635841803,0.710048737032,60.9549788999,0.00595148030463,64.6574711902,Application Software,Technology,3480000000.0,0.00446974904671,Feb 01 AMC,3
ANSS,2018-01-19T19:50:00Z,161.6,161.63,161.16,161.29,6217.0,-0.00186000372001,46.6776679951,64.2857142857,0.350673076923,37.0319242345,0.474034685262,-0.0270492663192,0.501083951581,80.4997471448,0.00335925349922,62.7132250001,Application Software,Technology,13110000000.0,0.0168386235639,Jan 31 AMC,2
NBIX,2018-01-19T19:50:00Z,80.8155,80.9,80.76,80.85,6455.0,0.000742115027829,33.6632280954,85.7142857143,0.197394230769,116.486284492,0.290671861427,-0.0165549242187,0.307226785646,47.9662270499,0.00565955594253,63.9045981126,Drugs - Generic,Healthcare,7030000000.0,0.0462418650824,Jan 31 AMC,2
AGRO,2018-01-19T19:50:00Z,9.79,9.81,9.78,9.78,1210.0,-0.000511247443763,17.9956361209,0.0,0.0146474358974,-63.9269406393,0.00529006427476,-0.00225417340234,0.0075442376771,39.5312867082,-0.00204081632653,48.8086114793,Farm Products,Consumer Goods,1270000000.0,0.0311990558724,Feb 12 AMC,1
KRNT,2018-01-19T19:50:00Z,15.1,15.1303,15.075,15.1,1664.0,0.0,13.8722137173,-57.1428571429,0.00416666666665,138.361275813,0.00995438547403,0.00112413392407,0.00883025154996,48.7352692335,0.00332225913621,53.4143403608,Diversified Machinery,Industrial Goods,516010000.0,0.000569819156929,Feb 06 AMC,3
KRNY,2018-01-19T19:50:00Z,14.1,14.125,14.1,14.1,1300.0,0.0,13.5849153983,-28.5714285714,-0.00673076923077,-193.846153846,-0.0131279326937,-0.0164173660701,0.00328943337639,14.9746115842,-0.00878734622144,30.8151785782,Savings & Loans,Financial,1140000000.0,0.0240882695621,Jan 29 BMO,2
CNHI,2018-01-19T19:50:00Z,14.929,14.94,14.92,14.93,8310.0,0.000334896182183,12.1791545749,78.5714285714,0.0125961538461,167.741935484,0.00585841820458,0.00277189612556,0.00308652207903,83.1900163155,0.00167728950017,58.4594568368,Farm & Construction Machinery,Industrial Goods,19310000000.0,0.103360157908,Jan 30 BMO,3
CLI,2018-01-19T19:50:00Z,20.94,20.96,20.94,20.96,5420.0,0.00143129770992,10.2398308335,64.2857142857,-0.00157051282052,109.327337629,0.0172642781478,0.00504626501847,0.0122180131294,64.1127330096,0.0052757793765,61.5833849187,REIT - Office,Financial,1890000000.0,0.0176536900836,Feb 06 AMC,2
CYS,2018-01-19T19:50:00Z,7.5064,7.515,7.5,7.505,32915.0,-0.000666222518321,16.7174165169,35.7142857143,-0.00621858974359,75.2261956053,-0.0015503941941,0.00105276701225,-0.00260316120635,65.7181790255,0.000666666666667,49.4338965624,REIT - Diversified,Financial,1200000000.0,0.00584065837069,Jan 24 AMC,2
HMHC,2018-01-19T19:50:00Z,8.65,8.65,8.65,8.65,800.0,0.0028901734104,39.3734469488,35.7142857143,0.027617948718,152.979860255,0.0130599773856,0.00263131211407,0.0104286652715,74.0391950957,0.00435413642961,55.5487344205,Education & Training Services,Services,1110000000.0,0.0339256673347,Feb 01 BMO,3
JNP,2018-01-19T20:00:00Z,5.8,5.8,5.8,5.8,240.0,0.0,25.3846584886,-42.8571428571,-0.032907051282,-80.7724887515,-0.0478737793535,-0.00690303216766,-0.0409707471858,28.7916317708,-0.0252100840336,37.7107843403,Drugs - Generic,Healthcare,66850000.0,0.000439725274646,Feb 01 AMC,0
NPTN,2018-01-19T19:50:00Z,6.32,6.37,6.32,6.36,6415.0,0.00471698113208,11.5315092517,92.8571428571,0.0169435897436,34.8029579706,0.00352841114592,0.00102968517082,0.0024987259751,77.0641538026,-0.000785545954438,54.4828524763,Semiconductor - Broad Line,Technology,285320000.0,0.000498215664311,Feb 05 AMC,2
MMYT,2018-01-19T20:00:00Z,31.725,31.725,31.7,31.7,400.0,-0.000788643533123,34.5798162522,-21.4285714286,-0.00609358974359,-102.547770701,0.0313312707195,-0.01486134836,0.0461926190796,69.0833731221,-0.000788022064618,48.6406138146,General Entertainment,Services,2830000000.0,0.0467305151915,Jan 31 BMO,1
PCTI,2018-01-19T20:00:00Z,7.395,7.4,7.395,7.4,2100.0,-0.00405405405405,13.2110922471,50.0,-0.0019391025641,62.0368118057,0.0120186000438,0.00667365004948,0.00534494999435,20.4710478788,0.00714528751276,57.2722614065,Wireless Communications,Technology,136090000.0,0.000261033393784,Feb 07 AMC,2
